# i_sweep, z, m_z
  132,    17, -.4000
  132,    18, -.3000
  132,    19, -.5000
  132,    20, -1.0000

  133,     1, .9000
  133,     2, 1.0000
  133,     3, .9000
  133,     4, .8000
  133,     5, .6000
  133,     6, .6000
  133,     7, .7000
  133,     8, .7000
  133,     9, .3000
  133,    10, -.4000
  133,    11, -.2000
  133,    12, -.4000
  133,    13, -.3000
  133,    14, -.1000
  133,    15, -.1000
  133,    16, .0000
  133,    17, -.4000
  133,    18, .1000
  133,    19, -.7000
  133,    20, -1.0000

  134,     1, .9000
  134,     2, 1.0000
  134,     3, 1.0000
  134,     4, .9000
  134,     5, .4000
  134,     6, .7000
  134,     7, .4000
  134,     8, .5000
  134,     9, .4000
  134,    10, .0000
  134,    11, .0000
  134,    12, -.1000
  134,    13, -.3000
  134,    14, -.3000
  134,    15, -.2000
  134,    16, -.2000
  134,    17, -.4000
  134,    18, -.3000
  134,    19, -.4000
  134,    20, -.9000

  135,     1, 1.0000
  135,     2, 1.0000
  135,     3, .9000
  135,     4, .9000
  135,     5, .5000
  135,     6, .5000
  135,     7, .4000
  135,     8, .3000
  135,     9, .2000
  135,    10, .4000
  135,    11, .6000
  135,    12, .1000
  135,    13, -.4000
  135,    14, -.3000
  135,    15, -.1000
  135,    16, .2000
  135,    17, -.2000
  135,    18, -.5000
  135,    19, -.5000
  135,    20, -1.0000

  136,     1, 1.0000
  136,     2, .9000
  136,     3, .8000
  136,     4, .4000
  136,     5, .2000
  136,     6, .4000
  136,     7, .1000
  136,     8, .4000
  136,     9, .4000
  136,    10, .0000
  136,    11, .2000
  136,    12, .1000
  136,    13, -.4000
  136,    14, -.5000
  136,    15, -.3000
  136,    16, .2000
  136,    17, .0000
  136,    18, -.2000
  136,    19, -.6000
  136,    20, -.9000

  137,     1, 1.0000
  137,     2, .8000
  137,     3, .9000
  137,     4, .2000
  137,     5, .2000
  137,     6, .3000
  137,     7, .2000
  137,     8, .3000
  137,     9, .1000
  137,    10, .2000
  137,    11, .0000
  137,    12, -.3000
  137,    13, -.4000
  137,    14, -.4000
  137,    15, .0000
  137,    16, .1000
  137,    17, .0000
  137,    18, -.4000
  137,    19, -.3000
  137,    20, -.7000

  138,     1, .8000
  138,     2, .4000
  138,     3, .4000
  138,     4, -.1000
  138,     5, .2000
  138,     6, .4000
  138,     7, .1000
  138,     8, .4000
  138,     9, .2000
  138,    10, -.1000
  138,    11, -.5000
  138,    12, -.5000
  138,    13, -.3000
  138,    14, -.5000
  138,    15, -.1000
  138,    16, .0000
  138,    17, -.2000
  138,    18, -.6000
  138,    19, -.8000
  138,    20, -.9000

  139,     1, .7000
  139,     2, .2000
  139,     3, .1000
  139,     4, .2000
  139,     5, .3000
  139,     6, .2000
  139,     7, .2000
  139,     8, .4000
  139,     9, .0000
  139,    10, -.3000
  139,    11, .0000
  139,    12, -.6000
  139,    13, -.4000
  139,    14, -.2000
  139,    15, .1000
  139,    16, .0000
  139,    17, -.2000
  139,    18, -.4000
  139,    19, -.6000
  139,    20, -.9000

  140,     1, 1.0000
  140,     2, .2000
  140,     3, .2000
  140,     4, .2000
  140,     5, .7000
  140,     6, .1000
  140,     7, .0000
  140,     8, .1000
  140,     9, .2000
  140,    10, -.1000
  140,    11, .1000
  140,    12, -.5000
  140,    13, -.2000
  140,    14, -.2000
  140,    15, .1000
  140,    16, -.1000
  140,    17, -.3000
  140,    18, -.5000
  140,    19, -.7000
  140,    20, -.9000

  141,     1, .7000
  141,     2, .5000
  141,     3, .4000
  141,     4, .1000
  141,     5, .4000
  141,     6, .4000
  141,     7, .2000
  141,     8, .4000
  141,     9, .5000
  141,    10, .3000
  141,    11, -.1000
  141,    12, -.4000
  141,    13, -.4000
  141,    14, .0000
  141,    15, -.2000
  141,    16, -.1000
  141,    17, -.4000
  141,    18, -.2000
  141,    19, -.6000
  141,    20, -.8000

  142,     1, .7000
  142,     2, .7000
  142,     3, .0000
  142,     4, .3000
  142,     5, .7000
  142,     6, .3000
  142,     7, .0000
  142,     8, .3000
  142,     9, .4000
  142,    10, .4000
  142,    11, .3000
  142,    12, -.3000
  142,    13, -.5000
  142,    14, -.1000
  142,    15, -.1000
  142,    16, -.1000
  142,    17, -.3000
  142,    18, .0000
  142,    19, -.6000
  142,    20, -1.0000

  143,     1, .9000
  143,     2, .9000
  143,     3, .5000
  143,     4, .6000
  143,     5, .5000
  143,     6, .2000
  143,     7, .2000
  143,     8, .1000
  143,     9, .7000
  143,    10, .6000
  143,    11, -.3000
  143,    12, .1000
  143,    13, -.3000
  143,    14, -.1000
  143,    15, -.1000
  143,    16, -.2000
  143,    17, -.2000
  143,    18, -.3000
  143,    19, -.8000
  143,    20, -.8000

  144,     1, .7000
  144,     2, .9000
  144,     3, .8000
  144,     4, .6000
  144,     5, .6000
  144,     6, .5000
  144,     7, .2000
  144,     8, .1000
  144,     9, .1000
  144,    10, .5000
  144,    11, .3000
  144,    12, -.1000
  144,    13, -.2000
  144,    14, .0000
  144,    15, .1000
  144,    16, -.3000
  144,    17, -.2000
  144,    18, -.3000
  144,    19, -.7000
  144,    20, -.8000

  145,     1, .8000
  145,     2, .5000
  145,     3, .6000
  145,     4, .4000
  145,     5, .1000
  145,     6, .9000
  145,     7, .2000
  145,     8, .5000
  145,     9, .4000
  145,    10, .5000
  145,    11, .4000
  145,    12, .1000
  145,    13, -.1000
  145,    14, .0000
  145,    15, -.3000
  145,    16, -.1000
  145,    17, -.2000
  145,    18, -.2000
  145,    19, -.6000
  145,    20, -.7000

  146,     1, .9000
  146,     2, .5000
  146,     3, .6000
  146,     4, .6000
  146,     5, .2000
  146,     6, .6000
  146,     7, .6000
  146,     8, .7000
  146,     9, .6000
  146,    10, .6000
  146,    11, .1000
  146,    12, .2000
  146,    13, -.1000
  146,    14, .1000
  146,    15, .2000
  146,    16, -.2000
  146,    17, -.4000
  146,    18, -.4000
  146,    19, -.4000
  146,    20, -.9000

  147,     1, .9000
  147,     2, .5000
  147,     3, .6000
  147,     4, .4000
  147,     5, .5000
  147,     6, .4000
  147,     7, .6000
  147,     8, .6000
  147,     9, .7000
  147,    10, 1.0000
  147,    11, .3000
  147,    12, -.2000
  147,    13, -.3000
  147,    14, -.1000
  147,    15, .2000
  147,    16, -.1000
  147,    17, -.3000
  147,    18, -.7000
  147,    19, -.2000
  147,    20, -1.0000

  148,     1, .7000
  148,     2, .6000
  148,     3, .7000
  148,     4, .6000
  148,     5, .5000
  148,     6, .6000
  148,     7, .7000
  148,     8, .6000
  148,     9, .2000
  148,    10, .3000
  148,    11, .0000
  148,    12, .1000
  148,    13, -.2000
  148,    14, -.2000
  148,    15, .4000
  148,    16, .2000
  148,    17, -.4000
  148,    18, -.4000
  148,    19, -.5000
  148,    20, -1.0000

  149,     1, .9000
  149,     2, .9000
  149,     3, .9000
  149,     4, .6000
  149,     5, .3000
  149,     6, .6000
  149,     7, .4000
  149,     8, .5000
  149,     9, .2000
  149,    10, .4000
  149,    11, -.1000
  149,    12, .1000
  149,    13, -.3000
  149,    14, .0000
  149,    15, -.1000
  149,    16, .2000
  149,    17, -.4000
  149,    18, -.5000
  149,    19, -.6000
  149,    20, -.9000

  150,     1, .8000
  150,     2, .9000
  150,     3, .8000
  150,     4, .9000
  150,     5, .5000
  150,     6, .4000
  150,     7, .5000
  150,     8, .3000
  150,     9, .3000
  150,    10, .1000
  150,    11, .0000
  150,    12, .0000
  150,    13, -.3000
  150,    14, -.1000
  150,    15, .0000
  150,    16, .1000
  150,    17, -.5000
  150,    18, -.5000
  150,    19, -1.0000
  150,    20, -1.0000

  151,     1, .9000
  151,     2, .8000
  151,     3, .9000
  151,     4, .9000
  151,     5, .6000
  151,     6, .3000
  151,     7, .4000
  151,     8, .4000
  151,     9, .1000
  151,    10, .0000
  151,    11, .0000
  151,    12, -.4000
  151,    13, -.3000
  151,    14, -.1000
  151,    15, .0000
  151,    16, .5000
  151,    17, -.1000
  151,    18, -.2000
  151,    19, -.8000
  151,    20, -.9000

  152,     1, .9000
  152,     2, .8000
  152,     3, .5000
  152,     4, .7000
  152,     5, .8000
  152,     6, .2000
  152,     7, .3000
  152,     8, .1000
  152,     9, .1000
  152,    10, -.2000
  152,    11, -.2000
  152,    12, -.3000
  152,    13, -.3000
  152,    14, -.2000
  152,    15, .4000
  152,    16, .1000
  152,    17, -.1000
  152,    18, -.4000
  152,    19, -.6000
  152,    20, -1.0000

  153,     1, .7000
  153,     2, .8000
  153,     3, .7000
  153,     4, .9000
  153,     5, .8000
  153,     6, .5000
  153,     7, .4000
  153,     8, .1000
  153,     9, .1000
  153,    10, -.1000
  153,    11, -.2000
  153,    12, -.1000
  153,    13, .2000
  153,    14, .0000
  153,    15, .4000
  153,    16, .0000
  153,    17, -.4000
  153,    18, -.3000
  153,    19, -.4000
  153,    20, -1.0000

  154,     1, .8000
  154,     2, .6000
  154,     3, .6000
  154,     4, 1.0000
  154,     5, .8000
  154,     6, .4000
  154,     7, .2000
  154,     8, .4000
  154,     9, .0000
  154,    10, .3000
  154,    11, .0000
  154,    12, .2000
  154,    13, .1000
  154,    14, -.1000
  154,    15, -.1000
  154,    16, -.1000
  154,    17, -.1000
  154,    18, -.2000
  154,    19, -.4000
  154,    20, -.8000

  155,     1, 1.0000
  155,     2, .4000
  155,     3, .6000
  155,     4, .9000
  155,     5, .6000
  155,     6, .1000
  155,     7, .3000
  155,     8, .6000
  155,     9, .4000
  155,    10, .1000
  155,    11, .1000
  155,    12, .1000
  155,    13, .3000
  155,    14, .2000
  155,    15, .0000
  155,    16, -.1000
  155,    17, -.4000
  155,    18, -.4000
  155,    19, -.5000
  155,    20, -1.0000

  156,     1, 1.0000
  156,     2, .8000
  156,     3, .8000
  156,     4, .4000
  156,     5, .4000
  156,     6, .0000
  156,     7, -.2000
  156,     8, .7000
  156,     9, .5000
  156,    10, -.1000
  156,    11, .1000
  156,    12, .3000
  156,    13, .4000
  156,    14, .5000
  156,    15, -.3000
  156,    16, -.5000
  156,    17, -.7000
  156,    18, -.4000
  156,    19, -.5000
  156,    20, -.6000

  157,     1, 1.0000
  157,     2, .9000
  157,     3, .6000
  157,     4, .7000
  157,     5, .2000
  157,     6, -.3000
  157,     7, -.2000
  157,     8, .3000
  157,     9, .0000
  157,    10, .0000
  157,    11, .1000
  157,    12, .3000
  157,    13, .5000
  157,    14, .1000
  157,    15, -.3000
  157,    16, -.4000
  157,    17, -.7000
  157,    18, -.7000
  157,    19, -.6000
  157,    20, -.9000

  158,     1, 1.0000
  158,     2, .9000
  158,     3, .7000
  158,     4, .7000
  158,     5, .2000
  158,     6, -.1000
  158,     7, .1000
  158,     8, .1000
  158,     9, .2000
  158,    10, .1000
  158,    11, .2000
  158,    12, .5000
  158,    13, .2000
  158,    14, .0000
  158,    15, -.4000
  158,    16, -.5000
  158,    17, -.7000
  158,    18, -.8000
  158,    19, -.6000
  158,    20, -.9000

  159,     1, 1.0000
  159,     2, 1.0000
  159,     3, .8000
  159,     4, .4000
  159,     5, .0000
  159,     6, -.1000
  159,     7, .1000
  159,     8, -.2000
  159,     9, .0000
  159,    10, .3000
  159,    11, .7000
  159,    12, .5000
  159,    13, .2000
  159,    14, -.2000
  159,    15, .0000
  159,    16, -.5000
  159,    17, -.7000
  159,    18, -.6000
  159,    19, -.6000
  159,    20, -1.0000

  160,     1, 1.0000
  160,     2, 1.0000
  160,     3, .7000
  160,     4, .3000
  160,     5, -.1000
  160,     6, -.1000
  160,     7, .2000
  160,     8, -.2000
  160,     9, .0000
  160,    10, .1000
  160,    11, .3000
  160,    12, .4000
  160,    13, .5000
  160,    14, -.1000
  160,    15, -.3000
  160,    16, -.5000
  160,    17, -.8000
  160,    18, -.5000
  160,    19, -.5000
  160,    20, -.7000

  161,     1, 1.0000
  161,     2, .7000
  161,     3, .3000
  161,     4, -.2000
  161,     5, -.4000
  161,     6, -.2000
  161,     7, .0000
  161,     8, .2000
  161,     9, .0000
  161,    10, .1000
  161,    11, -.1000
  161,    12, .3000
  161,    13, .4000
  161,    14, -.3000
  161,    15, -.6000
  161,    16, -.7000
  161,    17, -.7000
  161,    18, -.5000
  161,    19, -.5000
  161,    20, -.6000

  162,     1, .9000
  162,     2, .6000
  162,     3, .4000
  162,     4, .2000
  162,     5, -.5000
  162,     6, -.2000
  162,     7, .0000
  162,     8, .2000
  162,     9, -.1000
  162,    10, .4000
  162,    11, -.1000
  162,    12, -.3000
  162,    13, -.1000
  162,    14, .0000
  162,    15, -.7000
  162,    16, -.7000
  162,    17, -.6000
  162,    18, -.7000
  162,    19, -.6000
  162,    20, -.7000

  163,     1, .9000
  163,     2, .7000
  163,     3, .6000
  163,     4, .2000
  163,     5, -.7000
  163,     6, -.3000
  163,     7, .1000
  163,     8, .2000
  163,     9, .3000
  163,    10, .5000
  163,    11, .2000
  163,    12, -.1000
  163,    13, -.1000
  163,    14, -.3000
  163,    15, -.1000
  163,    16, -.8000
  163,    17, -.6000
  163,    18, -.9000
  163,    19, -.8000
  163,    20, -.9000

  164,     1, .7000
  164,     2, .7000
  164,     3, .8000
  164,     4, .2000
  164,     5, -.7000
  164,     6, -.9000
  164,     7, .1000
  164,     8, .0000
  164,     9, .3000
  164,    10, .8000
  164,    11, .4000
  164,    12, .3000
  164,    13, -.1000
  164,    14, -.3000
  164,    15, -.5000
  164,    16, -.7000
  164,    17, -.7000
  164,    18, -.8000
  164,    19, -.7000
  164,    20, -.9000

  165,     1, 1.0000
  165,     2, .6000
  165,     3, .9000
  165,     4, .4000
  165,     5, -.3000
  165,     6, -.5000
  165,     7, .1000
  165,     8, .0000
  165,     9, .7000
  165,    10, .5000
  165,    11, .2000
  165,    12, -.1000
  165,    13, -.2000
  165,    14, -.3000
  165,    15, -.4000
  165,    16, -.4000
  165,    17, -.5000
  165,    18, -.8000
  165,    19, -.5000
  165,    20, -.9000

  166,     1, 1.0000
  166,     2, .8000
  166,     3, .5000
  166,     4, .8000
  166,     5, -.1000
  166,     6, .0000
  166,     7, .1000
  166,     8, .1000
  166,     9, .7000
  166,    10, .4000
  166,    11, .3000
  166,    12, -.2000
  166,    13, -.2000
  166,    14, -.2000
  166,    15, -.6000
  166,    16, -.5000
  166,    17, -.8000
  166,    18, -.5000
  166,    19, -.1000
  166,    20, -.9000

  167,     1, .9000
  167,     2, .9000
  167,     3, .8000
  167,     4, 1.0000
  167,     5, -.4000
  167,     6, .1000
  167,     7, .1000
  167,     8, .4000
  167,     9, .2000
  167,    10, .6000
  167,    11, .5000
  167,    12, .0000
  167,    13, .2000
  167,    14, -.3000
  167,    15, -.6000
  167,    16, -.8000
  167,    17, -.6000
  167,    18, -.9000
  167,    19, -.3000
  167,    20, -.7000

  168,     1, .9000
  168,     2, .9000
  168,     3, .7000
  168,     4, .6000
  168,     5, -.2000
  168,     6, .0000
  168,     7, -.1000
  168,     8, .4000
  168,     9, .5000
  168,    10, .7000
  168,    11, -.3000
  168,    12, -.3000
  168,    13, .1000
  168,    14, -.3000
  168,    15, -.4000
  168,    16, -.6000
  168,    17, -.6000
  168,    18, -.8000
  168,    19, -.2000
  168,    20, -.4000

  169,     1, .9000
  169,     2, .9000
  169,     3, .9000
  169,     4, .3000
  169,     5, .0000
  169,     6, -.2000
  169,     7, .1000
  169,     8, .3000
  169,     9, .4000
  169,    10, .3000
  169,    11, .1000
  169,    12, -.3000
  169,    13, -.1000
  169,    14, -.2000
  169,    15, -.5000
  169,    16, -.9000
  169,    17, -.8000
  169,    18, -.8000
  169,    19, -.6000
  169,    20, -.8000

  170,     1, .7000
  170,     2, .6000
  170,     3, .9000
  170,     4, .4000
  170,     5, -.3000
  170,     6, -.2000
  170,     7, .2000
  170,     8, .4000
  170,     9, .2000
  170,    10, .1000
  170,    11, -.1000
  170,    12, -.5000
  170,    13, -.7000
  170,    14, -.3000
  170,    15, -.8000
  170,    16, -.8000
  170,    17, -.9000
  170,    18, -1.0000
  170,    19, -.7000
  170,    20, -.8000

  171,     1, .6000
  171,     2, .4000
  171,     3, .6000
  171,     4, .4000
  171,     5, .3000
  171,     6, -.4000
  171,     7, -.3000
  171,     8, .5000
  171,     9, .2000
  171,    10, -.1000
  171,    11, .0000
  171,    12, -.1000
  171,    13, -.6000
  171,    14, -.4000
  171,    15, -.5000
  171,    16, -.5000
  171,    17, -.6000
  171,    18, -.8000
  171,    19, -.7000
  171,    20, -.6000

  172,     1, .7000
  172,     2, .4000
  172,     3, .4000
  172,     4, .2000
  172,     5, .2000
  172,     6, -.4000
  172,     7, .0000
  172,     8, .3000
  172,     9, .2000
  172,    10, .1000
  172,    11, .2000
  172,    12, -.5000
  172,    13, -.5000
  172,    14, -.6000
  172,    15, -.5000
  172,    16, -.6000
  172,    17, -.9000
  172,    18, -.9000
  172,    19, -.7000
  172,    20, -.9000

  173,     1, .9000
  173,     2, .4000
  173,     3, .5000
  173,     4, .8000
  173,     5, .6000
  173,     6, .1000
  173,     7, .2000
  173,     8, .4000
  173,     9, .5000
  173,    10, .3000
  173,    11, .1000
  173,    12, -.4000
  173,    13, -.3000
  173,    14, -.6000
  173,    15, -.7000
  173,    16, -.6000
  173,    17, -.8000
  173,    18, -.9000
  173,    19, -.7000
  173,    20, -.8000

  174,     1, .7000
  174,     2, .8000
  174,     3, .8000
  174,     4, .6000
  174,     5, .9000
  174,     6, .4000
  174,     7, .5000
  174,     8, .4000
  174,     9, .4000
  174,    10, .1000
  174,    11, .2000
  174,    12, -.1000
  174,    13, -.1000
  174,    14, -.5000
  174,    15, -.9000
  174,    16, -.9000
  174,    17, -.9000
  174,    18, -.8000
  174,    19, -.6000
  174,    20, -.9000

  175,     1, .7000
  175,     2, .8000
  175,     3, .6000
  175,     4, .7000
  175,     5, .5000
  175,     6, .4000
  175,     7, .5000
  175,     8, .7000
  175,     9, .2000
  175,    10, .1000
  175,    11, .2000
  175,    12, -.1000
  175,    13, .0000
  175,    14, -.5000
  175,    15, -.7000
  175,    16, -.7000
  175,    17, -.9000
  175,    18, -.5000
  175,    19, -.6000
  175,    20, -.7000

  176,     1, .8000
  176,     2, .6000
  176,     3, .4000
  176,     4, .4000
  176,     5, .3000
  176,     6, .2000
  176,     7, .4000
  176,     8, .5000
  176,     9, .4000
  176,    10, .2000
  176,    11, -.2000
  176,    12, .1000
  176,    13, .3000
  176,    14, -.2000
  176,    15, -.2000
  176,    16, -.4000
  176,    17, -.8000
  176,    18, -.7000
  176,    19, -.7000
  176,    20, -.6000

  177,     1, .8000
  177,     2, .8000
  177,     3, .2000
  177,     4, .2000
  177,     5, .2000
  177,     6, .4000
  177,     7, .3000
  177,     8, .5000
  177,     9, .1000
  177,    10, .3000
  177,    11, .4000
  177,    12, .1000
  177,    13, .2000
  177,    14, -.3000
  177,    15, -.3000
  177,    16, -.1000
  177,    17, -.5000
  177,    18, -.6000
  177,    19, -.6000
  177,    20, -.4000

  178,     1, .9000
  178,     2, .5000
  178,     3, .2000
  178,     4, .5000
  178,     5, .3000
  178,     6, .6000
  178,     7, .6000
  178,     8, .0000
  178,     9, -.1000
  178,    10, .3000
  178,    11, .6000
  178,    12, .1000
  178,    13, .5000
  178,    14, .1000
  178,    15, .3000
  178,    16, -.3000
  178,    17, -.7000
  178,    18, -.9000
  178,    19, -.8000
  178,    20, -.8000

  179,     1, .7000
  179,     2, -.1000
  179,     3, .4000
  179,     4, .3000
  179,     5, .7000
  179,     6, .7000
  179,     7, .6000
  179,     8, .1000
  179,     9, -.1000
  179,    10, .0000
  179,    11, .6000
  179,    12, .3000
  179,    13, .5000
  179,    14, .2000
  179,    15, .1000
  179,    16, .0000
  179,    17, -.3000
  179,    18, -.5000
  179,    19, -.8000
  179,    20, -.7000

  180,     1, .8000
  180,     2, .3000
  180,     3, .5000
  180,     4, .4000
  180,     5, .8000
  180,     6, .8000
  180,     7, .7000
  180,     8, .0000
  180,     9, .1000
  180,    10, .0000
  180,    11, .7000
  180,    12, .3000
  180,    13, .6000
  180,    14, .5000
  180,    15, .1000
  180,    16, .2000
  180,    17, .3000
  180,    18, -.5000
  180,    19, -1.0000
  180,    20, -.7000

  181,     1, 1.0000
  181,     2, .3000
  181,     3, .3000
  181,     4, .2000
  181,     5, .6000
  181,     6, .9000
  181,     7, .8000
  181,     8, .3000
  181,     9, .2000
  181,    10, .3000
  181,    11, .5000
  181,    12, .6000
  181,    13, .7000
  181,    14, .4000
  181,    15, .2000
  181,    16, .3000
  181,    17, .0000
  181,    18, -.5000
  181,    19, -.6000
  181,    20, -.7000

  182,     1, 1.0000
  182,     2, .3000
  182,     3, .2000
  182,     4, .5000
  182,     5, .8000
  182,     6, .9000
  182,     7, .7000
  182,     8, .5000
  182,     9, .2000
  182,    10, .5000
  182,    11, .4000
  182,    12, .6000
  182,    13, .6000
  182,    14, .8000
  182,    15, .4000
  182,    16, .5000
  182,    17, .0000
  182,    18, -.6000
  182,    19, -.8000
  182,    20, -1.0000

  183,     1, .9000
  183,     2, .6000
  183,     3, .3000
  183,     4, .5000
  183,     5, .9000
  183,     6, .7000
  183,     7, .5000
  183,     8, .4000
  183,     9, .5000
  183,    10, .6000
  183,    11, .3000
  183,    12, .6000
  183,    13, .2000
  183,    14, .4000
  183,    15, .0000
  183,    16, -.1000
  183,    17, .0000
  183,    18, -.5000
  183,    19, -.8000
  183,    20, -1.0000

  184,     1, .9000
  184,     2, .7000
  184,     3, .2000
  184,     4, .3000
  184,     5, .6000
  184,     6, .3000
  184,     7, .2000
  184,     8, .4000
  184,     9, .3000
  184,    10, .8000
  184,    11, .6000
  184,    12, .8000
  184,    13, .4000
  184,    14, .5000
  184,    15, .3000
  184,    16, -.1000
  184,    17, .0000
  184,    18, -.6000
  184,    19, -.6000
  184,    20, -.8000

  185,     1, .8000
  185,     2, .9000
  185,     3, .5000
  185,     4, .3000
  185,     5, .6000
  185,     6, .2000
  185,     7, .3000
  185,     8, -.1000
  185,     9, .2000
  185,    10, 1.0000
  185,    11, .7000
  185,    12, .8000
  185,    13, .6000
  185,    14, .4000
  185,    15, .0000
  185,    16, .0000
  185,    17, -.1000
  185,    18, -.4000
  185,    19, -.5000
  185,    20, -.9000

  186,     1, 1.0000
  186,     2, .8000
  186,     3, .7000
  186,     4, .3000
  186,     5, .3000
  186,     6, .2000
  186,     7, .0000
  186,     8, .0000
  186,     9, .2000
  186,    10, .8000
  186,    11, .8000
  186,    12, .8000
  186,    13, .2000
  186,    14, -.2000
  186,    15, -.1000
  186,    16, -.1000
  186,    17, -.5000
  186,    18, -.3000
  186,    19, -.4000
  186,    20, -.9000

  187,     1, .8000
  187,     2, .7000
  187,     3, .7000
  187,     4, .5000
  187,     5, .2000
  187,     6, .2000
  187,     7, -.1000
  187,     8, .0000
  187,     9, .4000
  187,    10, .6000
  187,    11, .5000
  187,    12, .8000
  187,    13, .0000
  187,    14, -.1000
  187,    15, -.1000
  187,    16, -.2000
  187,    17, -.1000
  187,    18, -.3000
  187,    19, -.8000
  187,    20, -.9000

  188,     1, .8000
  188,     2, .7000
  188,     3, .4000
  188,     4, .5000
  188,     5, .3000
  188,     6, -.1000
  188,     7, .1000
  188,     8, -.2000
  188,     9, .2000
  188,    10, .5000
  188,    11, .3000
  188,    12, .3000
  188,    13, .0000
  188,    14, .0000
  188,    15, -.1000
  188,    16, .2000
  188,    17, -.1000
  188,    18, -.2000
  188,    19, -.8000
  188,    20, -.6000

  189,     1, 1.0000
  189,     2, .9000
  189,     3, .4000
  189,     4, .4000
  189,     5, .4000
  189,     6, .4000
  189,     7, -.1000
  189,     8, .3000
  189,     9, .6000
  189,    10, .4000
  189,    11, .4000
  189,    12, .1000
  189,    13, .0000
  189,    14, -.1000
  189,    15, .3000
  189,    16, .4000
  189,    17, .2000
  189,    18, -.1000
  189,    19, -.6000
  189,    20, -.7000

  190,     1, 1.0000
  190,     2, .9000
  190,     3, .5000
  190,     4, .2000
  190,     5, .1000
  190,     6, .5000
  190,     7, .1000
  190,     8, .2000
  190,     9, .1000
  190,    10, .0000
  190,    11, .3000
  190,    12, -.3000
  190,    13, -.2000
  190,    14, .3000
  190,    15, .5000
  190,    16, .3000
  190,    17, .1000
  190,    18, -.1000
  190,    19, -.5000
  190,    20, -.9000

  191,     1, .7000
  191,     2, .8000
  191,     3, -.1000
  191,     4, -.1000
  191,     5, .2000
  191,     6, .7000
  191,     7, .8000
  191,     8, .4000
  191,     9, .4000
  191,    10, .3000
  191,    11, .2000
  191,    12, -.2000
  191,    13, -.2000
  191,    14, .0000
  191,    15, .3000
  191,    16, .3000
  191,    17, .4000
  191,    18, -.1000
  191,    19, -.6000
  191,    20, -.8000

  192,     1, .8000
  192,     2, .5000
  192,     3, .6000
  192,     4, .5000
  192,     5, .6000
  192,     6, .7000
  192,     7, .7000
  192,     8, .3000
  192,     9, .6000
  192,    10, .3000
  192,    11, .1000
  192,    12, -.3000
  192,    13, -.1000
  192,    14, .0000
  192,    15, .2000
  192,    16, .7000
  192,    17, .4000
  192,    18, .0000
  192,    19, -.9000
  192,    20, -.9000

  193,     1, .6000
  193,     2, .2000
  193,     3, .3000
  193,     4, .2000
  193,     5, .7000
  193,     6, .7000
  193,     7, .8000
  193,     8, .3000
  193,     9, .7000
  193,    10, .8000
  193,    11, .2000
  193,    12, -.1000
  193,    13, -.2000
  193,    14, .2000
  193,    15, .1000
  193,    16, .4000
  193,    17, .5000
  193,    18, .0000
  193,    19, -.7000
  193,    20, -.8000

  194,     1, .5000
  194,     2, .2000
  194,     3, .1000
  194,     4, .3000
  194,     5, .7000
  194,     6, .7000
  194,     7, .8000
  194,     8, .3000
  194,     9, .8000
  194,    10, .3000
  194,    11, .5000
  194,    12, -.1000
  194,    13, -.3000
  194,    14, .2000
  194,    15, .1000
  194,    16, .4000
  194,    17, .1000
  194,    18, .2000
  194,    19, -.3000
  194,    20, -.6000

  195,     1, .6000
  195,     2, .3000
  195,     3, .2000
  195,     4, .2000
  195,     5, .3000
  195,     6, .7000
  195,     7, .8000
  195,     8, .5000
  195,     9, .5000
  195,    10, .5000
  195,    11, .5000
  195,    12, .7000
  195,    13, .3000
  195,    14, .1000
  195,    15, .1000
  195,    16, .1000
  195,    17, .5000
  195,    18, .0000
  195,    19, -.7000
  195,    20, -.7000

  196,     1, .5000
  196,     2, .7000
  196,     3, .2000
  196,     4, .0000
  196,     5, .2000
  196,     6, .5000
  196,     7, .7000
  196,     8, .7000
  196,     9, .7000
  196,    10, .6000
  196,    11, .7000
  196,    12, .8000
  196,    13, .7000
  196,    14, .1000
  196,    15, .0000
  196,    16, .1000
  196,    17, .3000
  196,    18, .2000
  196,    19, -.3000
  196,    20, -.6000

  197,     1, .2000
  197,     2, .3000
  197,     3, .3000
  197,     4, .2000
  197,     5, .3000
  197,     6, .5000
  197,     7, .5000
  197,     8, .8000
  197,     9, .6000
  197,    10, .8000
  197,    11, .6000
  197,    12, .7000
  197,    13, .8000
  197,    14, .5000
  197,    15, .4000
  197,    16, .1000
  197,    17, .0000
  197,    18, -.5000
  197,    19, .0000
  197,    20, -.8000

  198,     1, .2000
  198,     2, .3000
  198,     3, .3000
  198,     4, .2000
  198,     5, .3000
  198,     6, .5000
  198,     7, .6000
  198,     8, .9000
  198,     9, .7000
  198,    10, .6000
  198,    11, .7000
  198,    12, .8000
  198,    13, .7000
  198,    14, .6000
  198,    15, .4000
  198,    16, .0000
  198,    17, -.1000
  198,    18, -.3000
  198,    19, -.4000
  198,    20, -.7000

  199,     1, .7000
  199,     2, .2000
  199,     3, -.1000
  199,     4, .1000
  199,     5, .5000
  199,     6, .7000
  199,     7, .6000
  199,     8, .8000
  199,     9, .8000
  199,    10, .5000
  199,    11, .9000
  199,    12, .7000
